date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:42	816/816	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jan%202025%2000:10:59%20GMT	https://file.hstatic.net/1000001117/file/shipping-tab-4_2feb426d8d74440d9217d51cb290e2f8_thumb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipping-tab-4_2feb426d8d74440d9217d51cb290e2f8_thumb.jpg	(from https://www.haravan.com/ship)
13:46:42	24564/24564	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20Aug%202025%2004:50:16%20GMT	https://file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d_grande.jpg	(from https://www.haravan.com/ship)
13:46:42	92654/92654	---M--	200	added ('OK')	image/jpeg	etag:%22d9cf1d2f42850923505110407179aa10%22	https://file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d.jpg	(from https://www.haravan.com/ship)
13:46:43	819/819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202025%2004:06:41%20GMT	https://file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d_thumb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipping-tab-5_f71e684519304525986cc7264d49852d_thumb.jpg	(from https://www.haravan.com/ship)
13:46:43	110174/110174	---M--	200	added ('OK')	image/jpeg	etag:%22f7adb3716865fa07ff093ffbfffae84c%22	https://file.hstatic.net/1000001117/file/hrvship-tabs01-step--1_b302affb760b46938b51c8a14c0efa76.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs01-step--1_b302affb760b46938b51c8a14c0efa76.jpg	(from https://www.haravan.com/ship)
13:46:43	16550/16550	---M--	200	added ('OK')	image/jpeg	etag:%225427117e4d9159629a7e0de2c1f244b4%22	https://file.hstatic.net/1000001117/file/hrvship-tabs01-step--2_7611271b83d442b2b2a0a8675d986d1d.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs01-step--2_7611271b83d442b2b2a0a8675d986d1d.jpg	(from https://www.haravan.com/ship)
13:46:44	26792/26792	---M--	200	added ('OK')	image/jpeg	etag:%2295d561a04a13abefb532dd2dc177f242%22	https://file.hstatic.net/1000001117/file/hrvship-tabs01-step--3_68f5635d367e46d2a2f377b21d8e8067.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs01-step--3_68f5635d367e46d2a2f377b21d8e8067.jpg	(from https://www.haravan.com/ship)
13:46:44	25157/25157	---M--	200	added ('OK')	image/jpeg	etag:%224999dc0086e6121ac275f52a72c4f033%22	https://file.hstatic.net/1000001117/file/hrvship-tabs01-step--4_e01663063e4f4c23a5e81137fd41db8f.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs01-step--4_e01663063e4f4c23a5e81137fd41db8f.jpg	(from https://www.haravan.com/ship)
13:46:44	17369/17369	---M--	200	added ('OK')	image/jpeg	etag:%222681d5388dd08ea6bb29e7e6297185f5%22	https://file.hstatic.net/1000001117/file/hrvship-tabs02-step--2_d3f45524a8b844b0860a5f2aaa8b7be6.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs02-step--2_d3f45524a8b844b0860a5f2aaa8b7be6.jpg	(from https://www.haravan.com/ship)
13:46:45	114314/114314	---M--	200	added ('OK')	image/jpeg	etag:%22fa1369f9f17e8595c3864e060bc56de4%22	https://file.hstatic.net/1000001117/file/hrvship-tabs02-step--3_d6cb3c349e3245edae3f8e7eeee21636.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs02-step--3_d6cb3c349e3245edae3f8e7eeee21636.jpg	(from https://www.haravan.com/ship)
13:46:45	68280/68280	---M--	200	added ('OK')	image/png	etag:%22f582820607405c8c5a33934560ca95ea%22	https://file.hstatic.net/1000001117/file/hrvship-tabs02-step--4_a1ba306b5bc8449a81e47a8bf60b0ebd.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/hrvship-tabs02-step--4_a1ba306b5bc8449a81e47a8bf60b0ebd.png	(from https://www.haravan.com/ship)
13:46:45	34925/34925	---M--	200	added ('OK')	image/jpeg	etag:%22cf4f5812ecc45c6b7870eda15540d481%22	https://file.hstatic.net/1000001117/file/ship-quote-3_f609761318f74a1bb86584cbcdf8227a.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-3_f609761318f74a1bb86584cbcdf8227a.jpg	(from https://www.haravan.com/ship)
13:46:45	3831/3831	---M--	200	added ('OK')	image/png	etag:%22b3dcef8ee81ff6529d0666484ea66e83%22	https://file.hstatic.net/1000001117/file/ship-quote-3-logo_9861916f323e4ce5b5f1c735a81ac59d.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-3-logo_9861916f323e4ce5b5f1c735a81ac59d.png	(from https://www.haravan.com/ship)
13:46:45	36698/36698	---M--	200	added ('OK')	image/jpeg	etag:%22684be14ba4b81f900fce601d162f597d%22	https://file.hstatic.net/1000001117/file/ship-quote-1_1067fddf737442e3bdc3b67fe5bfb6d5.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-1_1067fddf737442e3bdc3b67fe5bfb6d5.jpg	(from https://www.haravan.com/ship)
13:46:46	10512/10512	---M--	200	added ('OK')	image/png	etag:%22d7973baf7c67264f17c6a9a1bf756e69%22	https://file.hstatic.net/1000001117/file/ship-quote-1-logo_becb367d83504575a74416d3b19118b1.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-1-logo_becb367d83504575a74416d3b19118b1.png	(from https://www.haravan.com/ship)
13:46:46	30299/30299	---M--	200	added ('OK')	image/jpeg	etag:%22babdf3a04f186769744d4a544909963b%22	https://file.hstatic.net/1000001117/file/ship-quote-2_8877b39e03a1471e984269ca2d85785c.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-2_8877b39e03a1471e984269ca2d85785c.jpg	(from https://www.haravan.com/ship)
13:46:46	10979/10979	---M--	200	added ('OK')	image/png	etag:%22289b12f8dbcd6978888134f65afcb9f7%22	https://file.hstatic.net/1000001117/file/ship-quote-2-logo_e3a8e8b9090f461aa60641a04a638bcb.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-quote-2-logo_e3a8e8b9090f461aa60641a04a638bcb.png	(from https://www.haravan.com/ship)
13:46:46	15592/15592	---M--	200	added ('OK')	image/jpeg	etag:%22de1e66a87370be8467194ad53c4bb5a9%22	https://file.hstatic.net/1000001117/file/ship-video-1_95f44013d245486db7dd717aa3105969.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-video-1_95f44013d245486db7dd717aa3105969.jpg	(from https://www.haravan.com/ship)
13:46:48	2796/2796	---M--	200	added ('OK')	image/png	etag:%22a47e4876e141f9151a06106b9289d593%22	http://file.hstatic.net/1000001117/file/yt-icon.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/yt-icon.png	(from https://www.haravan.com/ship)
13:46:48	13976/13976	---M--	200	added ('OK')	image/jpeg	etag:%223881bf6b694b1d9f5967c634be8cc1e8%22	https://file.hstatic.net/1000001117/file/ship-video-2_b207f89e0326498dad0d98546414f8df.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-video-2_b207f89e0326498dad0d98546414f8df.jpg	(from https://www.haravan.com/ship)
13:46:48	15168/15168	---M--	200	added ('OK')	image/jpeg	etag:%22672b7f6a276270909f054f7180bac6fc%22	https://file.hstatic.net/1000001117/file/ship-video-3_631946765571448681dab2f07ccf73cc.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-video-3_631946765571448681dab2f07ccf73cc.jpg	(from https://www.haravan.com/ship)
13:46:48	15625/15625	---M--	200	added ('OK')	image/jpeg	etag:%22cd418a5eabed60e0360ba602d8d3a445%22	https://file.hstatic.net/1000001117/file/ship-video-4_92a3cbf48dd24ec2b22a7720cfa47466.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ship-video-4_92a3cbf48dd24ec2b22a7720cfa47466.jpg	(from https://www.haravan.com/ship)
13:46:53	25387/25387	---MCZ	200	added ('OK')	text/css	etag:W/%22388a0e943e8bf459934db6dbc3ab9e4a%22	http://theme.hstatic.net/1000001117/1001120712/14/manage-debt.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/manage-debt.scss9d62.css	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:46:53	51864/51864	---M--	200	added ('OK')	image/png	etag:%2201db83c7912dcd22951f933c2370f2af%22	http://file.hstatic.net/1000001117/file/sharefb_debt-min_aa3da373df3547208144381e8ab6002a.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb_debt-min_aa3da373df3547208144381e8ab6002a.png	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:46:58	32349/32349	---M--	200	added ('OK')	image/png	etag:%2225d9b42874ff7847434f6fe1639e7f1f%22	http://file.hstatic.net/1000001117/file/debt-banner-mobile-min_cf02ebaa79584e6eb4dc25986cc791f8.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-banner-mobile-min_cf02ebaa79584e6eb4dc25986cc791f8.png	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:46:58	26885/26885	---M--	200	added ('OK')	image/jpeg	etag:%2255401f585e07941dc38d42f1ba52d530%22	http://file.hstatic.net/1000001117/file/debt-banner-1-min_881786c8216947ce9e03519c9784febe.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-banner-1-min_881786c8216947ce9e03519c9784febe.jpg	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:46:59	31903/31903	---M--	200	added ('OK')	image/jpeg	etag:%22e0a270439d7298a8fbe8707c6b732071%22	https://file.hstatic.net/1000001117/file/debt-banner-2-min_81c6502a2c98421aadccdb711b955983.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-banner-2-min_81c6502a2c98421aadccdb711b955983.jpg	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:02	27858/27858	---M--	200	added ('OK')	image/png	etag:%22f9c4fe9155934135a8bc44630db042c2%22	https://file.hstatic.net/1000001117/file/debt-img-left-min_ddf9fd18e3164768a795785c6f4107bd.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-img-left-min_ddf9fd18e3164768a795785c6f4107bd.png	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:03	166/166	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2006:44:58%20GMT	http://www.haravan.com/pages/customers-success	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/customers-success.204.delayed	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:03	27075/27075	---M--	200	added ('OK')	image/png	etag:%22dd37a7d8a9cddb0fd2ee5f911588b124%22	https://file.hstatic.net/1000001117/file/debt-img-right-min_9992fdb31aeb4469b91e6f063ac41620.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-img-right-min_9992fdb31aeb4469b91e6f063ac41620.png	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:04	76154/76154	---M--	200	added ('OK')	image/png	etag:%22ded1f7ecc1b7417378c7f615786bd526%22	http://file.hstatic.net/1000001117/file/debt-banner-desk-min_f38989729f3145409f7eca91c47b1dac.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-banner-desk-min_f38989729f3145409f7eca91c47b1dac.png	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:04	40014/40014	---M--	200	added ('OK')	image/jpeg	etag:%2291114e830f9083600e5fd112eaafb5f9%22	http://file.hstatic.net/1000001117/file/debt-banner-3-min_c4264c7302114db696740fb0ba1d4631.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-banner-3-min_c4264c7302114db696740fb0ba1d4631.jpg	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	etag:W/%2295b97b005eb54dd09aef918880963b38%22	https://www.haravan.com/pages/customers-success	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/customers-success.205.delayed	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:04	166/166	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2006:44:59%20GMT	http://www.haravan.com/pages/thiet-ke-website-dong-ho	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/thiet-ke-website-dong-ho	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:05	166/166	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2006:45:00%20GMT	http://www.haravan.com/pages/thiet-ke-website-sach	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/thiet-ke-website-sach	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:06	324492/324492	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2006:44:59%20GMT	https://www.haravan.com/pages/thiet-ke-website-dong-ho	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/thiet-ke-website-dong-ho.html	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:10	24136/24136	---MCZ	200	added ('OK')	text/css	etag:W/%2214e7bb5e755ccc81a7932a8f00f01180%22	http://theme.hstatic.net/1000001117/1001120712/14/hr-crm-marketing-social-v1.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/hr-crm-marketing-social-v1.scss9d62.css	(from https://www.haravan.com/pages/crm-marketing-quan-ly-khach-hang)
13:47:11	1243/1243	---M--	200	added ('OK')	image/png	etag:%224268a8c40be62825a1c0b6e0e918c526%22	https://file.hstatic.net/1000001117/file/nhomauto.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/nhomauto.png	(from https://www.haravan.com/pages/crm-marketing-quan-ly-khach-hang)
13:47:11	34202/34202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2006:45:02%20GMT	http://file.hstatic.net/1000001117/file/haravan_27001_2022_certificate_en_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/haravan_27001_2022_certificate_en_grande.jpg	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:13	1709/1709	---M--	200	added ('OK')	image/png	etag:%22919159efb5457b6c73ccaf69f80e55a9%22	https://file.hstatic.net/1000001117/file/nhomcrm.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/nhomcrm.png	(from https://www.haravan.com/pages/crm-marketing-quan-ly-khach-hang)
13:47:14	300390/300390	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2006:45:01%20GMT	https://www.haravan.com/pages/thiet-ke-website-sach	D:/freelance/phuong-nam-media/haravan/www.haravan.com/pages/thiet-ke-website-sach.html	(from https://www.haravan.com/pages/phan-mem-quan-ly-thu-chi)
13:47:16	113550/113550	---MCZ	200	added ('OK')	text/css	etag:W/%2264b5da1e4cb89bb0393b9d919fd04eb7%22	http://theme.hstatic.net/1000001117/1001120712/14/hr-invoice.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/hr-invoice.scss9d62.css	(from https://www.haravan.com/pages/giai-phap-xuat-hoa-don-dien-tu)
13:47:16	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://file.hstatic.net/1000001117/file/font-awesome.min.css	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/font-awesome.min.css	(from https://www.haravan.com/pages/giai-phap-xuat-hoa-don-dien-tu)
13:47:17	39991/39991	---MCZ	200	added ('OK')	text/css	etag:W/%2258106316d32385013710e61fbc0f0d8f%22	http://theme.hstatic.net/1000001117/1001120712/14/global-enterprise-v1.4.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/global-enterprise-v1.4.scss9d62.css	(from https://www.haravan.com/pages/enterprise)
13:47:18	78199/78199	---M--	200	added ('OK')	image/jpeg	etag:%22bba80418d488da3aecce7823b5cd89e3%22	http://file.hstatic.net/1000001117/file/crm-social-crm.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/crm-social-crm.jpg	(from https://www.haravan.com/pages/crm-marketing-quan-ly-khach-hang)
13:47:19	11168/11168	---M--	200	added ('OK')	image/png	etag:%22f072cced3a6d67bb6bd9ac4b3e98717b%22	https://file.hstatic.net/1000001117/file/enterprise-tmdt_dafa913f0e58481cb973814ecef5757b.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/enterprise-tmdt_dafa913f0e58481cb973814ecef5757b.png	(from https://www.haravan.com/pages/enterprise)
13:47:21	8085/8085	---M--	200	added ('OK')	image/png	etag:%2224d96efacca6124083224fd3824c1011%22	https://file.hstatic.net/1000001117/file/unicef_logo__1_.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/unicef_logo__1_.png	(from https://www.haravan.com/pages/enterprise)
13:47:22	5222/5222	---M--	200	added ('OK')	image/png	etag:%22211e88cc66c6b1979815f6839d9e7d17%22	https://file.hstatic.net/1000001117/file/aeon_logo__1_.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/aeon_logo__1_.png	(from https://www.haravan.com/pages/enterprise)
13:47:23	4089/4089	---M--	200	added ('OK')	image/jpeg	etag:%22fc15083f5d296acbff5903c06fb1577a%22	https://file.hstatic.net/1000001117/file/marc_fashion_logo__1_.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/marc_fashion_logo__1_.jpg	(from https://www.haravan.com/pages/enterprise)
13:47:26	10390/10390	---M--	200	added ('OK')	image/png	etag:%227506673bf8a2fabca4d5469380802be5%22	https://file.hstatic.net/1000001117/file/bluestone-logo__1_.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/bluestone-logo__1_.png	(from https://www.haravan.com/pages/enterprise)
13:47:26	130547/130547	---M--	200	added ('OK')	image/png	etag:%22fb6cbabcad3e0a79ca6055147deede6d%22	http://file.hstatic.net/1000001117/file/sharefb-einvoice-min_93886d8c8d1a435ea1cc1f92024d52ea.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-einvoice-min_93886d8c8d1a435ea1cc1f92024d52ea.png	(from https://www.haravan.com/pages/giai-phap-xuat-hoa-don-dien-tu)
13:47:26	5046/5046	---M--	200	added ('OK')	image/png	etag:%224a3a1f3a7757f1235490878e39d3ede5%22	https://file.hstatic.net/1000001117/file/logo-jump_05b8695aff1f402797b4848ae58cbd3a.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/logo-jump_05b8695aff1f402797b4848ae58cbd3a.png	(from https://www.haravan.com/pages/enterprise)
13:47:28	41348/41348	---MCZ	200	added ('OK')	text/css	etag:W/%22b3666e16a147fef87294c791c1db3061%22	http://theme.hstatic.net/1000001117/1001120712/14/bang-gia-priority.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/bang-gia-priority.scss9d62.css	(from https://www.haravan.com/pages/haravan-priority)
13:47:28	75801/75801	---M--	200	added ('OK')	image/png	etag:%22372808bc7d5bf06a56bc83af503e7027%22	https://file.hstatic.net/1000001117/file/logo-vinamilk_ba3fabb93c55487a8f372ce5ff53120a.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/logo-vinamilk_ba3fabb93c55487a8f372ce5ff53120a.png	(from https://www.haravan.com/pages/enterprise)
13:47:28	402177/402177	---M--	200	added ('OK')	image/png	etag:%22314898dc9f1903830c5f7d2e8d740f14%22	https://file.hstatic.net/1000001117/file/enterprise-banner-intro_aa04e47bcd6a40b1b6d1f6f761b04c50.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/enterprise-banner-intro_aa04e47bcd6a40b1b6d1f6f761b04c50.png	(from https://www.haravan.com/pages/enterprise)
13:47:30	41521/41521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260e9920fbb2925693ecefe007de6f3cf%22	http://theme.hstatic.net/1000001117/1001120712/14/soon.min.js?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/soon.min9d62.js	(from https://www.haravan.com/pages/haravan-priority)
13:47:30	5121/5121	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ccf94a939bceeadf1e48f6c4627e8ba%22	https://cdn.bitrix24.vn/b28710635/crm/form/loader_32.js	D:/freelance/phuong-nam-media/haravan/cdn.bitrix24.vn/b28710635/crm/form/loader_32.js	(from https://www.haravan.com/pages/haravan-priority)
13:47:31	50523/50523	---MCZ	200	added ('OK')	text/css	etag:W/%228bff9af0752e2dfbd888085a7391bd6a%22	http://theme.hstatic.net/1000001117/1001120712/14/hr-headless-commerce.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/hr-headless-commerce.scss9d62.css	(from https://www.haravan.com/pages/dich-vu-headless-commerce-enterprise-haravan)
